START_NEW_SIMULATION,Thu May 25 10:55:11 EEST 2023
ADD_COMPANY btANJqKpEo,Thu May 25 10:55:11 EEST 2023
ADD_COMPANY FZxeUZkKml,Thu May 25 10:55:11 EEST 2023
ADD_COMPANY rHtxHVOovK,Thu May 25 10:55:11 EEST 2023
ADD_COMPANY GkxPxhTisR,Thu May 25 10:55:11 EEST 2023
ADD_COMPANY gWUMsvBxVm,Thu May 25 10:55:11 EEST 2023
ADD_STOCK_TRADER vnukamtebg,Thu May 25 10:55:11 EEST 2023
ADD_STOCK_TRADER DdlYrwNyRf,Thu May 25 10:55:11 EEST 2023
ADD_STOCK_TRADER rApnnUsEmQ,Thu May 25 10:55:11 EEST 2023
ADD_STOCK_TRADER ltyCqFKOJH,Thu May 25 10:55:11 EEST 2023
ADD_STOCK_TRADER pkNwChgBrW,Thu May 25 10:55:11 EEST 2023
ADD_EXCHANGE xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
ADD_EXCHANGE jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
ADD_EXCHANGE eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE btANJqKpEo on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE btANJqKpEo on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE btANJqKpEo on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE FZxeUZkKml on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE FZxeUZkKml on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE FZxeUZkKml on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE rHtxHVOovK on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE rHtxHVOovK on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE rHtxHVOovK on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE GkxPxhTisR on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE GkxPxhTisR on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE GkxPxhTisR on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE gWUMsvBxVm on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE gWUMsvBxVm on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
LIST_COMPANY_ON_EXCHANGE gWUMsvBxVm on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for Mjow on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for BitA on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
CANCEL_ORDER by DdlYrwNyRf for BitA on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for Mdih on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for Mjow on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for qhBT on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for Mjow on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
CANCEL_ORDER by DdlYrwNyRf for qhBT on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
CANCEL_ORDER by vnukamtebg for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for BitA on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mdih on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for uhrw on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for Mdih on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for Mjow on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for BitA on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for Mjow on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for Mjow on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mdih on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mjow on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mjow on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for Mdih on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for uhrw on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for uhrw on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for BitA on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for uhrw on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for qhBT on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by ltyCqFKOJH for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for uhrw on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
CANCEL_ORDER by vnukamtebg for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for Mjow on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
CANCEL_ORDER by DdlYrwNyRf for uhrw on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for qhBT on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by vnukamtebg for Mdih on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for Mjow on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for uhrw on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for qhBT on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for BitA on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for Mjow on jnrPidYtmg,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by DdlYrwNyRf for uhrw on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by pkNwChgBrW for qhBT on eodEbIqLmk,Thu May 25 10:55:11 EEST 2023
PLACE_ORDER by rApnnUsEmQ for uhrw on xJWgpZUQOy,Thu May 25 10:55:11 EEST 2023
